,time_spent1
0,1042.4802298935024
1,209.81576338856692
2,1295.702119359481
3,191.56256510005676
4,167.46055880668567
5,2349.485502370615
6,1190.6858663343012
7,290.3846093526327
8,298.2985382348731
9,1108.5497775602105
10,981.6034017192211
11,181.28698900985069
12,362.28851108919514
13,305.16360922347724
14,337.3579866845552
15,300.2628819510443
16,1315.535333231335
17,289.0798064075241
18,1230.5438883486158
19,1114.2346244622695
20,404.2578959824722
21,308.9148637993181
22,362.93525183928057
23,330.7013025280538
24,346.7262256796995
25,1082.6537211086616
26,335.84432776026944
27,399.1705776970994
28,244.32671784324526
29,227.54194590640316
30,186.2863301549923
31,296.6749439929408
32,1235.6094108148257
33,1278.6865332660464
34,1138.5885689986737
35,181.28698900985069
36,1148.4362525653844
37,368.89531137957493
38,212.754634949833
39,257.04773613521854
40,461.5497563304665
41,1120.7138757622695
42,399.1705776970994
43,1092.3078367221767
44,212.754634949833
45,1091.333308877082
46,1159.8800868121334
47,398.0603521341514
48,336.6186175007348
49,457.5088079337256
50,1113.5105433044305
51,390.5485403954618
52,1042.4802298935024
53,1199.4111688021512
54,167.94499236799865
55,1126.9468222940473
56,282.99701152860615
57,406.09469070826344
58,1006.7398119712217
59,3113.984841462412
60,212.76527168231058
61,352.1647678135364
62,299.89552300588605
63,222.36982319826387
64,1334.7550729957195
65,1062.206843523427
66,329.71063958626485
67,1192.885850838559
68,393.12005301156967
69,140.42782967952175
70,311.63006050249993
71,390.5485403954618
72,444.9015291821901
73,1055.1817909928025
74,325.4807745298323
75,174.67452799700203
76,324.972057144352
77,1260.4476265542905
78,462.28447422078295
79,292.5910886703342
80,390.5137821970693
81,303.72660599448477
82,1006.7398119712217
83,1204.7625808664698
84,407.5641264888965
85,331.5474343120561
86,317.35930588620175
87,369.5477128521293
88,172.73928175675445
89,396.68704222122267
90,437.5543502790249
91,313.48780397674165
92,1130.0480010440856
93,394.0993945084208
94,396.23170613583335
95,1334.3877140505613
96,234.53790096110413
97,299.89552300588605
98,299.89552300588605
99,335.84432776026944
100,262.8117397173129
101,254.47140986735445
102,247.63294834966956
103,461.9171152756247
104,1903.357649612147
105,1043.2601803564366
106,1011.6673110728264
107,271.5265678109379
108,440.1258628951327
109,444.9015291821901
110,403.85577883892137
111,444.5341702370318
112,285.81880847371747
113,998.3253144309742
114,1040.8895503300228
115,290.3846093526327
116,397.6929931889931
117,3147.80048751867
118,1334.0203551054028
119,407.19676754373825
120,1336.5918677215107
121,229.7622346740468
122,240.80162613049296
123,314.7683230976829
124,429.35537886938846
125,1071.6130004546908
126,301.4110384298494
127,348.49117836195376
128,217.72504097730337
129,194.69516697277083
130,1173.100839671139
131,1199.043809856993
132,1171.717055383985
133,461.5497563304665
134,400.2169475857313
135,2100.248397125284
136,249.55205949322308
137,3088.714577012498
138,347.0935846248577
139,1126.8525399462826
140,1115.6799387769877
141,373.90031324718547
142,1174.0028809876321
143,1197.8204892386718
144,369.78984845365954
145,301.4715590284486
146,325.5582772958382
147,406.09469070826344
148,287.6589382752257
149,262.8117397173129
150,1334.0203551054028
151,368.1605934892584
152,320.0478931184643
153,2299.305837602502
154,369.5477128521293
155,299.89552300588605
156,311.5791672074133
157,256.6803771900603
158,1130.503337129475
159,290.7195357461504
160,395.21760644058963
161,406.09469070826344
162,346.7262256796995
163,353.7165200119316
164,1299.254465028217
165,1879.979886834867
166,249.58348261589867
167,209.69551605494763
168,1236.9576028126123
169,181.3935892517802
170,1162.8899663259617
171,386.1402330535627
172,399.1705776970994
173,391.0886809036177
174,349.59325519742856
175,215.1340581887845
176,290.3846093526327
177,252.03310696409545
178,352.1647678135364
179,1138.9712159698133
180,402.78846020183914
181,1160.9675201066912
182,1238.5482823760917
183,333.3842290378475
184,1041.51766797841
185,174.00599142775363
186,1112.623992599567
187,312.22109430574244
188,385.8365674244682
189,203.19531600649742
190,187.71534701476392
191,366.5531343440203
192,393.12005301156967
193,1084.490515834453
194,1175.9001963120227
195,397.7011419164664
196,1040.8895503300228
197,399.5379366422577
198,279.4599668655893
199,3222.32346009071
200,285.81880847371747
201,1329.979406708662
202,406.09469070826344
203,1980.209836840512
204,191.8685563759032
205,461.5497563304665
206,1205.3760549739397
207,1103.29152123178
208,384.1807029891478
209,285.81880847371747
210,1047.879844662255
211,1188.360468880505
212,174.67452799700203
213,1104.675305518934
214,1238.5482823760917
215,1023.5170796656552
216,420.9061231307485
217,352.1647678135364
218,1915.318187613597
219,235.7118198401159
220,1279.4212511563628
221,226.6901533999319
222,407.5641264888965
223,212.754634949833
224,406.09469070826344
225,313.68571643461917
226,1164.1713195378777
227,308.1024807847433
228,347.0935846248577
229,169.00183663085568
230,461.9171152756247
231,352.1647678135364
232,2022.5652037806456
233,215.1340581887845
234,231.99548582091995
235,461.9171152756247
236,1229.4765697115338
237,396.23170613583335
238,1074.450932496496
239,305.89832711379375
240,368.4456360166545
241,351.02311912791276
242,258.27254830931696
243,128.96786033607873
244,1974.7262244923097
245,1211.162485880524
246,1027.8083123913996
247,1204.6413370836233
248,1207.3340934825776
249,318.263470263799
250,338.82277117168434
251,258.27254830931696
252,457.87616687888385
253,1160.4258880427583
254,462.28447422078295
255,153.5009188906718
256,1207.5802086448894
257,346.7262256796995
258,352.2470842312986
259,335.84432776026944
260,301.4715590284486
261,229.0461398854287
262,218.17952999198013
263,1065.2960563434633
264,285.997250759184
265,274.8060264881906
266,284.4350241865636
267,319.9308185023096
268,1153.9981745229095
269,380.31819687787345
270,1223.493717902849
271,354.3689214844859
272,1187.2583920450304
273,267.5388383560356
274,382.8897094939813
275,343.0526362281169
276,325.5630909475945
277,1100.1685466625786
278,382.8897094939813
279,319.9308185023096
280,151.44859803426954
281,370.9614416859194
282,238.19535531599266
283,368.4456360166545
284,395.21760644058963
285,346.7262256796995
286,349.59325519742856
287,429.35537886938846
288,1117.9712354971934
289,1146.0431822347432
290,453.46785953698475
291,227.4458200386988
292,327.76243096678775
293,370.5940827407611
294,296.22526863002037
295,1163.1901345210867
296,289.7426822543036
297,1181.3077974499963
298,1200.6003886868823
299,1123.482453765542
300,289.7426822543036
301,1317.3721279571264
302,406.09469070826344
303,3121.56135594613
304,379.671456127788
305,346.7262256796995
306,181.3935892517802
307,384.7265042197726
308,1226.5544777320263
309,338.82277117168434
310,319.9308185023096
311,436.8196323887083
312,1274.8917000316171
313,380.31819687787345
314,307.735121839585
315,1241.854512882516
316,288.12956238659655
317,406.09469070826344
318,274.7875657447445
319,404.2578959824722
320,1110.2713411897869
321,1188.360468880505
322,304.5541146767887
323,426.7838662532806
324,338.82742246518825
325,352.1647678135364
326,252.7759735818852
327,397.7011419164664
328,110.44808026361854
329,255.9456592997438
330,317.06860263633683
331,393.23712762772436
332,2048.677633433518
333,2075.0290259704566
334,399.1705776970994
335,386.1402330535627
336,461.9171152756247
337,456.0393721530926
338,1105.8902878038716
339,1251.391201915714
340,395.21760644058963
341,1171.717055383985
342,348.49117836195376
343,399.1705776970994
344,333.55452259584075
345,370.649789687604
346,1118.7520200511026
347,275.73780976567207
348,1026.7062355559246
349,1299.6218239733753
350,360.4355812667098
351,1171.4709402216733
352,240.03215004178395
353,1203.1719013029904
354,352.1647678135364
355,284.94606721879586
356,208.07758253548428
357,385.82858105524735
358,353.1763795037757
359,334.04710488462695
360,374.2676721923437
361,276.15373635916495
362,462.28447422078295
363,2349.485502370615
364,352.1647678135364
365,406.09469070826344
366,346.7262256796995
367,369.01804671819855
368,1120.5926319794228
369,1157.761584634663
370,1157.7944993131157
371,444.9015291821901
372,201.05734365661596
373,222.13334831920247
374,225.5880765644571
375,153.852142739136
376,353.7165200119316
377,343.7873541184334
378,1099.8996392318766
379,382.8897094939813
380,247.63294834966956
381,256.74174485937215
382,1130.8545609779392
383,332.90545619900337
384,285.997250759184
385,461.5497563304665
386,1991.2226188260388
387,154.35271139714305
388,395.21760644058963
389,1110.2713411897869
390,319.97039035245837
391,235.4753449610545
392,1258.9781907736574
393,1066.0054939603851
394,225.5880765644571
395,174.14486186307133
396,319.9308185023096
397,444.5341702370318
398,352.1647678135364
399,1157.761584634663
400,290.3846093526327
401,1112.492274442495
402,238.88817570940836
403,398.0603521341514
404,321.8071850782497
405,193.90225413060705
406,167.94499236799865
407,2347.894822807136
408,384.7265042197726
409,1178.6007494742876
410,272.1094528867072
411,261.83138879149675
412,1130.8706960746333
413,1117.6038765520352
414,275.54074437850704
415,3155.1476664218353
416,244.84257452723384
417,302.01254660731706
418,346.7262256796995
419,1137.021515794559
420,399.1705776970994
421,278.7252489752728
422,448.94247757893095
423,384.7265042197726
424,406.4620496534217
425,332.9496793426561
426,1299.3757088110635
427,1134.2835268229871
428,1249.5544071899226
429,298.28806386064787
430,183.12378373564198
431,283.3329473510888
432,343.0526362281169
433,1192.7687762224043
434,1238.793753053339
435,249.18470054806482
436,303.72660599448477
437,288.12956238659655
438,462.28447422078295
439,1334.3877140505613
440,168.05159260992815
441,1475.0568650870412
442,294.83814926714956
443,352.1647678135364
444,398.4277110793097
445,212.01991705951647
446,462.28447422078295
447,1186.0691721602993
448,346.7262256796995
449,1141.0277059929074
450,332.90545619900337
451,1129.3892943639978
452,386.87495094387924
453,396.23170613583335
454,1143.71629322517
455,335.5988570830222
456,352.1647678135364
457,1145.0644852229566
458,422.0081999662233
459,245.9178795335369
460,440.1258628951327
461,1032.235242834997
462,311.64053487672516
463,333.3842290378475
464,389.7443061083602
465,1241.854512882516
466,439.02378605965794
467,407.19676754373825
468,231.0670376191554
469,378.56937929231333
470,3222.32346009071
471,243.95602382237007
472,210.9178402240417
473,462.28447422078295
474,346.61481178601366
475,227.09227054348267
476,2098.65707307674
477,398.06850086162467
478,1127.435425022052
479,351.39047807307105
480,440.1258628951327
481,419.43668735011545
482,352.1647678135364
483,1181.8740653022594
484,1147.6255234648393
485,259.0468380497823
486,1118.9038528656497
487,168.05159260992815
488,233.08708828216953
489,1188.360468880505
490,395.1296293003586
491,1286.0295430025196
492,444.5341702370318
493,238.81299859015445
494,997.9231972874235
495,407.19676754373825
496,1151.18054674449
497,1052.9551970176253
498,1099.6693072020962
499,2190.6639302068334
500,1104.8334435410145
501,1240.998551209353
502,352.1647678135364
503,453.46785953698475
504,1334.3877140505613
505,298.28806386064787
506,352.1647678135364
507,356.1152510650418
508,389.4464635599871
509,1100.1685466625786
510,319.126584215208
511,1160.9675201066912
512,334.3748919796364
513,1207.2128496997311
514,148.9594018359239
515,253.14333252704347
516,211.39428741613384
517,174.67452799700203
518,194.2696130757653
519,1158.6567661938122
520,348.93037935064905
521,285.45144952855924
522,308.71213768968425
523,232.68497113861878
524,1278.932648428358
525,168.05159260992815
526,419.43668735011545
527,1192.885850838559
528,257.1091038045304
529,319.9308185023096
530,332.90545619900337
531,155.3377136164631
532,1004.7859426292757
533,1117.8283855010943
534,271.6040705769438
535,1281.6254048273124
536,1228.8798751858224
537,1104.587328378703
538,1125.8447454585723
539,406.09469070826344
540,265.0158933882625
541,352.1647678135364
542,399.1705776970994
543,379.671456127788
544,317.35930588620175
545,1124.5313116591783
546,1082.6537211086616
547,261.4455691028925
548,456.0393721530926
549,290.3846093526327
550,187.71534701476392
551,422.7429178565398
552,195.98616046793734
553,244.32338276752833
554,1162.5581996701706
555,275.73780976567207
556,1112.5027488167204
557,303.72660599448477
558,338.46006352002996
559,390.5485403954618
560,1309.6575901088029
561,114.19351175873813
562,245.9178795335369
563,347.389101526479
564,226.6901533999319
565,406.09469070826344
566,1336.5918677215107
567,289.7426822543036
568,1221.043449069588
569,296.6749439929408
570,1080.915540255579
571,151.04648089071873
572,1298.690660283397
573,365.8184164537038
574,335.14918172010175
575,340.2968582458213
576,1298.2736319755888
577,204.90456174190876
578,380.31819687787345
579,294.27139928807435
580,237.01096206275565
581,1188.6017574113228
582,391.91137593416533
583,406.09469070826344
584,316.9919469410435
585,385.82858105524735
586,346.94741253277937
587,367.05851665378367
588,328.86450780226255
589,95.79080630243266
590,334.4863058733222
591,222.50070726436073
592,349.59325519742856
593,367.71091812633796
594,1148.9763930735403
595,1041.8397943509503
596,1184.0497659823498
597,1184.47849259682
598,407.5641264888965
599,364.73247471492306
600,129.03970237961573
601,247.0199563690117
602,197.5517221162747
603,319.9308185023096
604,423.1102768016981
605,1073.8519123240326
606,335.14918172010175
607,239.44926496601468
608,1112.6587507979593
609,444.9015291821901
610,187.48685850492336
611,2062.7891061640794
612,246.16351256903653
613,1112.6787030971825
614,335.14918172010175
615,209.81576338856692
616,352.1647678135364
617,399.1785640663203
618,436.8196323887083
619,357.2520860989091
620,329.71063958626485
621,396.23170613583335
622,1248.6963094759178
623,216.34839598865773
624,168.05159260992815
625,393.66019351972557
626,1211.162485880524
627,110.44808026361854
628,382.15499160366477
629,352.1647678135364
630,1129.7566533091563
631,315.76379969122814
632,382.8897094939813
633,289.27687179468904
634,374.2676721923437
635,1113.5105433044305
636,235.84270390621276
637,255.44509064173673
638,315.76379969122814
639,319.9308185023096
640,319.9308185023096
641,3152.674605320184
642,300.63024089620257
643,252.40861463672695
644,353.7165200119316
645,304.5541146767887
646,2190.6639302068334
647,284.95654159302103
648,257.28188536752805
649,244.47521558207555
650,1172.1772051211308
651,367.71091812633796
652,352.1647678135364
653,2019.0086889452177
654,223.6955748918229
655,1317.8259724867387
656,406.09469070826344
657,1128.4162580746802
658,1315.535333231335
659,239.29743215146743
660,1278.932648428358
661,382.8897094939813
662,1057.336894888605
663,284.94606721879586
664,247.75467425932823
665,383.56872043745494
666,410.8703569953208
667,1302.1933365894831
668,424.21235363717284
669,381.05291476819
670,353.7165200119316
671,1263.3864981155564
672,346.7262256796995
673,377.57390269876805
674,289.7426822543036
675,90.35226416859578
676,236.35856059020136
677,373.90031324718547
678,195.00433096608182
679,329.71063958626485
680,333.3842290378475
681,1993.5518334823641
682,260.6794280899004
683,399.1705776970994
684,1112.6787030971825
685,1174.0028809876321
686,341.0269248426339
687,269.9909507092368
688,349.67557161519073
689,406.09469070826344
690,1113.5105433044305
691,1900.7675138943407
692,212.754634949833
693,1475.0568650870412
694,1150.1664470492462
695,253.74150562879424
696,365.5067644553884
697,457.87616687888385
698,391.65061723093663
699,357.61944504406733
700,1274.8917000316171
701,1285.6315950256605
702,1043.338327607507
703,392.19075773909253
704,226.83134948200154
705,332.90545619900337
706,429.35537886938846
707,370.5940827407611
708,421.64084102106506
709,168.05159260992815
710,1114.9410517199792
711,337.80301075397176
712,1148.5757674857666
713,318.09402377651827
714,396.23170613583335
715,462.28447422078295
716,1043.2601803564366
717,1149.9693816620813
718,303.72660599448477
719,399.1705776970994
720,1188.360468880505
721,1138.2220441444902
722,389.4464635599871
723,316.9919469410435
724,1198.1549335053774
725,448.94247757893095
726,1187.2583920450304
727,367.7932345441002
728,1045.5772394768492
729,257.21004332399104
730,187.48685850492336
731,2323.1726852345982
732,1326.3058172570793
733,338.82277117168434
734,315.5225111604105
735,284.94606721879586
736,1298.640990920747
737,2046.1456926675592
738,1174.3095167485433
739,269.28765594159586
740,1314.5545001787068
741,315.76379969122814
742,338.82277117168434
743,461.5497563304665
744,338.314053786204
745,360.5583166053334
746,215.1340581887845
747,318.63082920895727
748,252.42390266270846
749,334.04710488462695
750,329.71063958626485
751,184.84831749703486
752,271.6040705769438
753,285.8221435494344
754,184.9178338938199
755,373.90031324718547
756,406.09469070826344
757,1148.0113431534435
758,167.5776334228404
759,1208.682285480364
760,367.2878522343368
761,1042.740988596731
762,285.45144952855924
763,240.03215004178395
764,406.09469070826344
765,345.8953819216787
766,302.4218030493761
767,275.934875152837
768,304.4288913331607
769,305.76279175419296
770,368.4456360166545
771,393.12005301156967
772,169.00183663085568
773,391.0886809036177
774,327.76243096678775
775,1040.8895503300228
776,1142.4252997300034
777,181.3935892517802
778,162.43460819062477
779,343.0526362281169
780,318.8287416668348
781,378.11404320692395
782,1317.8259724867387
783,1320.7954330797054
784,386.1402330535627
785,1285.298994278895
786,225.3725504338461
787,262.8117397173129
788,1154.1089439315308
789,169.00183663085568
790,1150.0946050057094
791,1127.158531222129
792,1219.785370252874
793,338.82277117168434
794,400.2169475857313
795,1985.4619503196616
796,219.92919464825292
797,462.28447422078295
798,101.52486533789079
799,378.11404320692395
800,195.37168991124008
801,1210.2729650438437
802,996.7346348674948
803,335.588382708797
804,181.3935892517802
805,235.7118198401159
806,1157.4256488121803
807,1011.7657625872827
808,1141.8794984993788
809,457.14144898856733
810,2001.4102177760137
811,348.49117836195376
812,243.95602382237007
813,362.8956799891318
814,1995.146492606625
815,274.7875657447445
816,404.2578959824722
817,248.10357246104041
818,252.40861463672695
819,1150.1664470492462
820,1223.8610768480073
821,285.45144952855924
822,461.9171152756247
823,305.76279175419296
824,1174.3095167485433
825,1210.19594440465
826,195.7310624871775
827,168.05159260992815
828,1295.702119359481
829,352.1647678135364
830,194.73558589363225
831,1141.6486843427863
832,365.87412340054664
833,396.68704222122267
834,1095.2077809183586
835,373.90031324718547
836,1280.890686936996
837,170.50036988741238
838,1130.0480010440856
839,1168.4108248775608
840,324.6555914942803
841,1144.5800516616437
842,270.8184593915407
843,311.63006050249993
844,1143.6564171116354
845,444.9015291821901
846,1034.7881323494064
847,1136.8730180557288
848,1122.6758938316887
849,1117.8283855010943
850,172.6035840389013
851,1108.5497775602105
852,327.76243096678775
853,369.5477128521293
854,458.2435258240421
855,462.28447422078295
856,429.35537886938846
857,375.2631487858889
858,239.18035753531268
859,338.314053786204
860,315.76379969122814
861,196.61761319204126
862,1083.7557979441365
863,379.671456127788
864,370.9614416859194
865,397.7011419164664
866,1259.9575322705084
867,458.2435258240421
868,290.35217680099214
869,303.72660599448477
870,1293.7440808508431
871,461.1823973853082
872,462.28447422078295
873,258.4000972996969
874,251.5373519578447
875,1239.1611119984973
876,1930.1748526086997
877,318.63082920895727
878,368.75728801496984
879,352.1647678135364
880,217.3576820321451
881,252.40861463672695
882,262.39581312382
883,169.41442814863169
884,314.4204343249357
885,396.68704222122267
886,378.5532441956192
887,382.15499160366477
888,453.46785953698475
889,225.5880765644571
890,369.01804671819855
891,235.9493041481423
892,1181.8740653022594
893,1246.0035530769635
894,275.54074437850704
895,3177.638878494251
896,270.4511004463824
897,346.7262256796995
898,1272.6875463606677
899,246.06172597886334
900,144.58585269241732
901,406.09469070826344
902,85.75504016700495
903,404.2578959824722
904,197.82295519372863
905,373.90031324718547
906,332.53809725384514
907,1089.1863537087524
908,1155.7672963718555
909,1157.4256488121803
910,1158.589093316967
911,275.73780976567207
912,262.44438077215466
913,406.09469070826344
914,1120.2252730342645
915,1168.7000365716485
916,385.8365674244682
917,384.7265042197726
918,2202.707404213549
919,235.7118198401159
920,335.14918172010175
921,399.1785640663203
922,1326.3058172570793
923,384.7265042197726
924,328.4776786846933
925,396.23170613583335
926,1309.6575901088029
927,310.4770903719385
928,347.0935846248577
929,181.3935892517802
930,290.3846093526327
931,442.69737551124047
932,285.81880847371747
933,156.0910546084781
934,444.9015291821901
935,161.9501746293118
936,272.47681183186546
937,461.9171152756247
938,453.46785953698475
939,1903.1235003798374
940,316.62458799588524
941,1034.7881323494064
942,245.9178795335369
943,376.7164494698279
944,348.8189654569632
945,322.174544023408
946,406.09469070826344
947,1014.856466963096
948,334.04710488462695
949,259.9945940657055
950,314.8135556703006
951,398.06850086162467
952,1232.0480823276416
953,1149.2346637717646
954,328.4776786846933
955,304.5541146767887
956,1174.6915192346185
957,319.9308185023096
958,362.2723759925011
959,346.7262256796995
960,192.80017729513227
961,398.06850086162467
962,354.68057348280126
963,357.2520860989091
964,149.0926115487727
965,201.05734365661596
966,456.0393721530926
967,337.3579866845552
968,1211.2376629997777
969,2075.7442736883622
970,2133.406828057232
971,129.407061324774
972,1114.2105029963545
973,262.39581312382
974,252.7759735818852
975,267.220047059212
976,222.36982319826387
977,1280.890686936996
978,353.1763795037757
979,354.3689214844859
980,356.394632869969
981,110.44808026361854
982,333.27281514416165
983,194.73558589363225
984,149.75548739555222
985,1056.680324249359
986,1148.5757674857666
987,2047.5294769547131
988,1083.7557979441365
989,379.89513098587236
990,395.21760644058963
991,297.77702082841563
992,338.9050875894465
993,150.67912194556047
994,271.0259991529308
995,153.76982632137378
996,1222.9916576890648
997,211.28519916919996
998,1171.064009426366
999,290.3846093526327
1000,166.54173790843373
1001,1263.3864981155564
1002,280.8808349978877
1003,1135.2337708439147
1004,1035.0264507484076
1005,245.9178795335369
1006,290.3846093526327
1007,1113.499906571953
1008,230.05775157566805
1009,336.4933941571068
1010,244.56319272230667
1011,1321.7804352990256
1012,379.671456127788
1013,393.23712762772436
1014,349.67557161519073
1015,369.8593648504446
1016,3222.32346009071
1017,304.79625027831895
1018,240.03215004178395
1019,1122.143902051006
1020,1210.19594440465
1021,320.9068249234438
1022,1184.4407642666108
1023,321.4002542829426
1024,341.7662940264543
1025,374.2676721923437
1026,354.68057348280126
1027,209.0810454982504
1028,342.0732947312658
1029,397.6929931889931
1030,1065.6343178126979
1031,1264.2424597887195
1032,156.34133893748162
1033,352.1647678135364
1034,461.5497563304665
1035,1077.2565943449133
1036,191.56256510005676
1037,394.5894887922027
1038,1239.1611119984973
1039,399.1785640663203
1040,1929.2430693312183
1041,1120.941530181135
1042,1158.6567661938122
1043,306.7058964766122
1044,352.0395444699084
1045,252.40861463672695
1046,410.0290388630747
1047,368.26719373118794
1048,336.2512585555765
1049,1030.5196918920524
1050,406.09469070826344
1051,259.13815026573036
1052,406.09469070826344
1053,252.03310696409545
1054,396.910717079307
1055,275.1733854333488
1056,370.2267237956029
1057,226.83134948200154
1058,261.83138879149675
1059,1197.3425504908025
1060,199.65493626776362
1061,1210.2729650438437
1062,334.3748919796364
1063,299.5281640607278
1064,304.5541146767887
1065,390.5485403954618
1066,311.63006050249993
1067,271.98190389632725
1068,1071.0462504756154
1069,1106.2303927930461
1070,261.83138879149675
1071,1080.0622561933305
1072,149.0926115487727
1073,1161.9177641276187
1074,1175.8396757134235
1075,1117.161340487623
1076,3175.0673658781434
1077,1126.8525399462826
1078,1112.5027488167204
1079,245.9178795335369
1080,1115.3084106651377
1081,236.6088449192049
1082,289.27687179468904
1083,1083.7557979441365
1084,254.96065708042374
1085,399.1705776970994
1086,209.13442679834137
1087,396.95827529867665
1088,1127.435425022052
1089,405.25337257601734
1090,460.8150384401499
1091,393.12005301156967
1092,212.9703234386964
1093,156.22426432132687
1094,162.31753357447005
1095,262.8117397173129
1096,197.18436317111644
1097,1972.7375969519712
1098,1158.1289435798212
1099,388.71174566967056
1100,1108.9665382446783
1101,1018.893246193145
1102,297.77702082841563
1103,151.78119878103524
1104,319.9308185023096
1105,247.33743144804833
1106,409.40092121468774
1107,461.5497563304665
1108,340.2968582458213
1109,286.8038106930375
1110,352.1647678135364
1111,1150.3635124364112
1112,267.220047059212
1113,1278.932648428358
1114,393.12005301156967
1115,306.7058964766122
1116,281.7326275043589
1117,453.46785953698475
1118,236.6088449192049
1119,209.69551605494763
1120,1111.0333130360873
1121,251.5373519578447
1122,339.2724465346048
1123,369.01804671819855
1124,185.57822173559506
1125,155.99492874077373
1126,1317.3721279571264
1127,275.73780976567207
1128,396.23170613583335
1129,181.3531703309188
1130,1116.7778464457706
1131,1100.1685466625786
1132,178.8939186792094
1133,1161.3495225927663
1134,352.1647678135364
1135,1970.7062248440193
1136,222.50070726436073
1137,1124.492384294094
1138,303.72660599448477
1139,315.5225111604105
1140,1281.1368020993077
1141,296.6749439929408
1142,346.7262256796995
1143,255.9456592997438
1144,1921.9411230006708
1145,457.87616687888385
1146,1118.7520200511026
1147,346.7262256796995
1148,357.2520860989091
1149,419.0693284049572
1150,274.7875657447445
1151,275.73780976567207
1152,352.1647678135364
1153,321.1547836056954
1154,396.23170613583335
1155,444.9015291821901
1156,286.1861674188757
1157,317.06860263633683
1158,1189.9511484439847
1159,419.43668735011545
1160,399.1705776970994
1161,398.7950700244679
1162,462.28447422078295
1163,1157.4271403679575
1164,352.1647678135364
1165,222.13334831920247
1166,370.649789687604
1167,354.81859684740635
1168,226.6901533999319
1169,1140.1654391122108
1170,462.28447422078295
1171,3064.8096361062917
1172,1149.727246060551
1173,288.12956238659655
1174,333.3842290378475
1175,1127.9812262526768
1176,150.67912194556047
1177,304.11491368809345
1178,336.6186175007348
1179,276.15373635916495
1180,123.79007690547058
1181,221.32096530462766
1182,321.4002542829426
1183,289.7426822543036
1184,198.9202183774471
1185,369.8593648504446
